,username,location,following,followers,totaltweets,retweets,text,hashtags,time
243,latestly,"Mumbai, India",348,70333,197751,0,"Maharashtra to Reopen Schools in COVID-19 Free Zones to Resume Offline Classes For 8th-12th Standard Students From July 15 
#Maharashtra #COVID19 #Coronavirus #OfflineClasses #COVIDFreeZones 
@CMOMaharashtra @VarshaEGaikwad  
https://t.co/ZlTE6abp4Y","['Maharashtra', 'COVID19', 'Coronavirus', 'OfflineClasses', 'COVIDFreeZones']",2021-07-08 16:25:15
244,iam_immigration,"London, E14 9FW",6227,7317,89298,0,"The sun-soaked country made the announcement at the World Travel &amp; Tourism Global Summit in Mexico.

Read more 👉 https://t.co/DxliLYPwNS

#Travel #TravelAgain #Spain #WorldTravel #IaM #Coronavirus https://t.co/okvZtCbwJa","['Travel', 'TravelAgain', 'Spain', 'WorldTravel', 'IaM', 'Coronavirus']",2021-07-08 14:30:36
245,stcrawford2,"Oakville, Ontario",299,3335,3385,1,"Half of all adults in Ontario are fully vaccinated! 💉🎉💉

As we prepare for Step 3 of the Roadmap to Reopen, we want even more Ontarians to benefit from a two-dose summer.

Book here: https://t.co/idFcnvN7LT https://t.co/qcoymLp4u8",[],2021-07-08 14:20:59
246,MikeBoudreaux,"Austin, TX USA",1991,2444,15441,0,"@LoewyLawFirm I noticed a big jump in ICU beds being occupied as of July 1. Cause unknown.

We are at &gt;90% ICU capacity right now, rivaling the summer and winter COVID-19 outbreak levels.

Will the city have to reopen convention center for ICU patients soon?

Source: https://t.co/HhtbMni9tQ https://t.co/Ce7wksGMGP",[],2021-07-08 13:32:15
247,BurtsBikeBits,Doncaster,217,205,137859,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:37:45
248,Butchboycnj,NJ,4951,3988,96041,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:25:28
249,Angel_J_san,🪐✨ 🙋‍♂️💕,1145,869,17789,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:21:54
250,niseumigame003,"山と海のあいだ（西のほう）, Japan",238,423,225017,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:20:03
251,capeacadia,"Alberta, Canada",1414,577,30111,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:07:05
252,fedram67,RT means full Endorsement,1284,3625,164344,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:06:43
253,DottorePannunz1,Da Roma/Bangkok via Copenhagen,66,0,258,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:06:40
254,Marlyn99802970,Monaco,413,338,41761,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:05:25
255,BinsumaidaS,"Abu Dhabi, United Arab Emirates",1549,1340,9514,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:04:16
256,ProfCaryCooper,Manchester,244,20213,51112,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:04:11
257,DethB4DCaf,"Colorado, USA",1344,927,38219,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:04:07
258,HestiPW,"Bali, Indonesia",82,54,55,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:03:20
259,Clarahereiam,"London, England",321,83,2547,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:03:17
260,faruyazy,Germany,1472,95,54481,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:02:53
261,anataaoom,"Bangkok, Thailand",396,108,43326,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:02:36
262,comunidadenline,VENEZUELA,3382,4510,144222,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:02:07
263,grossiro1,Rome,710,2384,26410,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:01:49
264,realattapol_di,"กรุงเทพมหานคร, ประเทศไทย",262,28,7745,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:01:47
265,GravesendCHA,"Gravesend, South East",173,168,94,0,"We are due to reopen our office to the public in London Road, Northfleet, on 21 July. 

Find out how we continue to keep our residents, staff and contractors safe here: https://t.co/PrURVYEJmT #COVID19",['COVID19'],2021-07-08 12:00:42
266,Reuters,Around the world,1167,23565523,718272,42,"British Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far https://t.co/eIGqSmB0Q2",[],2021-07-08 12:00:40
267,AelFho,"Kota Kinabalu, Sabah",451,48,21246,8,"Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19
#AWANInews #AWANITonight 
https://t.co/a4O1enaaVe","['AWANInews', 'AWANITonight']",2021-07-08 10:42:30
268,the_postman24,"LMC Business Wing, London, UK",2,7,37,0,"Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19.
#BrexitBritain
#Boris #Covid_19
#economy
https://t.co/ZH0lKmDWmH https://t.co/ABE6qWWHtq","['BrexitBritain', 'Boris', 'Covid_19', 'economy']",2021-07-08 10:40:49
269,RsDarlene,"Kapolei, HI",47,550,95559,3,"The Department of Parks and Recreation announced Wednesday that officials are planning to reopen gymnasium facilities in Maui County that have been closed for recreational use since March 2020 due to the COVID-19 pandemic.
#hawaiinews #MauiCounty 
https://t.co/YMn2yKGKkM",[],2021-07-08 10:21:29
270,Kambinglover,Malaysia,370,138,22941,8,"Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19
#AWANInews #AWANITonight 
https://t.co/a4O1enaaVe","['AWANInews', 'AWANITonight']",2021-07-08 10:18:59
271,parthipan993,"Kuala Lumpur, Wilayah Persekut",97,22,541,8,"Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19
#AWANInews #AWANITonight 
https://t.co/a4O1enaaVe","['AWANInews', 'AWANITonight']",2021-07-08 09:14:03
272,myrddenbuckley,Earth,1509,2134,148681,0,"Prime Minister Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19, but if he does so, it won't be without disquiet from some of the scientists whose advice he has followed thus far.
https://t.co/ZyOs6Jesi1",[],2021-07-08 09:11:24
273,mhmd_mzdn,🇲🇾,275,619,124245,8,"Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19
#AWANInews #AWANITonight 
https://t.co/a4O1enaaVe","['AWANInews', 'AWANITonight']",2021-07-08 09:10:14
274,YahooIndia,World Wide Web,165,99693,93019,0,"The Maharashtra government has come up with a decision to reopen schools in areas where not even a single case of COVID-19 has been reported over the last month. 

#Maharashtra #Schoolreopen #Covid19Impact #Coronavirus

Read More:
https://t.co/YtO926QY2B https://t.co/DhxJ1JCXPJ","['Maharashtra', 'Schoolreopen', 'Covid19Impact', 'Coronavirus']",2021-07-08 09:10:00
275,rochagal,Dublin Ireland ,3156,2582,74826,1,Representatives of the hospitality sector and senior Government officials will meet later today to assess how restaurants and pubs could reopen for indoor hospitality later this month https://t.co/pNcvAfuUtp,[],2021-07-08 09:04:40
276,SharaniMohammad,"Kuala Lumpur , Malaysia",274,110,1400,8,"Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19
#AWANInews #AWANITonight 
https://t.co/a4O1enaaVe","['AWANInews', 'AWANITonight']",2021-07-08 08:38:28
277,501Awani,Malaysia,334,2274552,347782,8,"Boris Johnson plans to reopen England's economy from coronavirus lockdown on July 19
#AWANInews #AWANITonight 
https://t.co/a4O1enaaVe","['AWANInews', 'AWANITonight']",2021-07-08 08:23:00
278,RisaBee19,"Atlanta, GA",1840,746,39054,1,Planning to reopen your building or increase building usage following reduced operation? Be sure to follow CDC guidelines to ensure the water quality is safe. Visit https://t.co/gXZIQQKSQd to learn more or contact us at dwmconnect@atlantaga.gov. https://t.co/1KrXYrOzXH,[],2021-07-08 07:16:30
279,rtenews,Ireland,318,950714,189347,1,Representatives of the hospitality sector and senior Government officials will meet later today to assess how restaurants and pubs could reopen for indoor hospitality later this month https://t.co/pNcvAfuUtp,[],2021-07-08 05:56:44
280,uskyeducation,Visakhapatnam,236,38,844,0,"Schools in Andhra Pradesh to reopen on August 16, online classes from July 12 https://t.co/7v1cBuAK59 
The AP government on Wednesday decided to reopen schools from August 16, as number of infections of the coronavirus  continues to see downward trend. #COVID19 #schools #Corona","['COVID19', 'schools', 'Corona']",2021-07-08 05:39:02
281,mrakcreation,"Punjab, India",110,49,7835,0,"Coronavirus News LIVE Updates: Maha Govt Allows Hotels, Lodges to Reopen in Non-Containment Zones - Coronavirus Updates https://t.co/LyB5apcvYa corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, Top… https://t.co/bRAaRpSchg",[],2021-07-08 04:36:02
282,GregoryDEvans,United States,1134,7334,241633,0,Schools in no-covid zones can reopen for classes 8 to 12 starting July 15 | Education | #coronavirus | #kids. | #children | #schools https://t.co/8DBT31kbWI,"['coronavirus', 'kids', 'children', 'schools']",2021-07-08 03:15:34
283,keith_monika,"Vancouver Island, BC, Canada",306,155,98633,68,"This American gentleman is running tv ads in Canada because he wants the Canada-U.S. border opened. 

Why? Because he wants to go to his cottage in Canada.  https://t.co/N1nhC2Lo0W",[],2021-07-08 02:50:56
