,username,location,following,followers,totaltweets,retweets,text,hashtags,time
487,Rijksoverheid,Den Haag,138,48342,23305,0,"@CC19969 The highlighted exemption at the top of that page is only intended for travellers from high risk areas. Travellers from very-high risk areas with a concerning variant of COVID-19, such as the UK, must complete the mandatory quarantine: https://t.co/HMf6yeoChp. 2/2 ^CL",[],2021-07-12 14:46:12
488,Whiteside_CHC,Whiteside County Illinois,64,350,5369,0,"Traveling this Summer?

Learn more about testing and self-quarantine recommendations for vaccinated and unvaccinated individuals for domestic and international travel at: https://t.co/RIJEAMIs9x https://t.co/GCmr7yxM3x",[],2021-07-12 14:45:09
489,POferries,United Kingdom,847,33678,19802,0,"@KerryMc49688152 Hello, please check this link for any information about travelling to Cairnryan: https://t.co/kWH3W0CXKt.
*Shakira",[],2021-07-12 14:35:05
490,McCreaImmLaw,"Vancouver, BC, Canada",1127,2888,11833,0,Loosened COVID-19 travel rules boost visits to Canada — but half still turned away - National | https://t.co/bYvV3VuxZT https://t.co/zl6f76GJTF,[],2021-07-12 14:14:19
491,NielsvVelde,"Brussels, Belgium",71,14,3,0,"I'm confused. SecState Blinken says US won't restore international travel as ""We're very much guided by the science, by our medical experts"" Yet, the CDC says vaccinated people can ""refrain from testing [..] or quarantine"" What am I missing!? CDC: https://t.co/GaBiBGCxSE @nytimes https://t.co/UBaOpzQg86",[],2021-07-12 13:52:59
492,BlackBNoir,"Guadeloupe, Paris ",79,61,10020,5,"#coronavirus #covid19 #vaccine 

When entering the #Netherlands, you might have to quarantine even if you're #vaccinated. Luckily, you might shorten that by testing...

Source: https://t.co/ld38Cc9maU https://t.co/v9GmVAOrCO","['coronavirus', 'covid19', 'vaccine', 'Netherlands', 'vaccinated']",2021-07-12 13:46:14
493,Nasir_32,"Chicago, IL",58,82,6759,17,"BRO &amp; SIS, KEEP THAT CORONAVIRUS/COVID-19 PROTECTION GEAR ON! REMAIN QUARANTINE IN THE HOME! WEAR THE MASK! SIX FEET SOCIAL DISTANCE! WASH THE HANDS AT LEAST FOR 20 SECONDS! EAT THE BEAN SOUP! Reminder; ISAIAH 26:20 GO MY PEOPLE, ENTER YOUR CHAMBERS &amp; SHUT THE DOORS BEHIND YOU.",[],2021-07-12 12:45:50
494,fmllolnews,Australia,193,9,3058,4,"Freeze on Queensland and NSW travel bubble extended
 https://t.co/ZjZhoG8nuW https://t.co/oo6ois7CoV",[],2021-07-12 12:38:18
495,Soite_,"Kokkola, Suomi",80,802,1436,0,"Two new coronavirus cases have been confirmed in Soite’s area during the weekend. Currently, fewer than 20 people are in quarantine. One COVID-19 patient is currently being treated at Central Ostrobothnia central hospital.

https://t.co/nXlQLgD3Vm",[],2021-07-12 12:34:51
496,Rajivbakshi52,"Rajguru Nagar, Ludhiana",156,10130,234113,62,"Narrating the first few lines from my award-winning psychological thriller ‘Rose’s Bent Stem’. 

Step up your reading game. Get 70% off as the e-book’s on sale. 99 cents only.
https://t.co/cN6ih9LixX
#Kindle #QuarantineLife #coronavirus #StayAtHomeSaveLives #Quarantine https://t.co/61f1HnWUju",[],2021-07-12 12:27:02
497,evereeze,indonesia,1946,472,163330,59,"Monday 12 July – coronavirus cases in Queensland: 

0 new locally acquired cases

1 new overseas acquired case, detected in hotel quarantine

#covid19 https://t.co/GYS2S3PmyT",[],2021-07-12 12:20:46
498,love4ulot,"New Delhi, India",4709,3907,103210,2,"What are the current rules around going on #holiday abroad 🏖️ and what do #employers need to know? Ellie Hibberd, #Employment partner and head of our HRExpress team, explains in this updated article 👇

https://t.co/DKmEsU8MQz

#covid19 #coronavirus #travel #travellingabroad https://t.co/BGap7sqVFC","['holiday', 'employers']",2021-07-12 12:01:13
499,StephensScown,"Exeter, Truro and St Austell",1720,5950,15383,2,"What are the current rules around going on #holiday abroad 🏖️ and what do #employers need to know? Ellie Hibberd, #Employment partner and head of our HRExpress team, explains in this updated article 👇

https://t.co/DKmEsU8MQz

#covid19 #coronavirus #travel #travellingabroad https://t.co/BGap7sqVFC","['holiday', 'employers', 'Employment', 'covid19', 'coronavirus', 'travel', 'travellingabroad']",2021-07-12 12:00:50
500,SpaceKidette,"Gold Coast, Australia",2661,5570,136349,2,Four people have been fined thousands of dollars by police and taken to hotel quarantine after a yacht arrived on #GoldCoast from a Sydney #Covid19 hot spot. https://t.co/1NPNqg77Sa,[],2021-07-12 11:32:31
501,ScorpiiM,"Brisbane, Queensland",111,56,4979,2,Four people have been fined thousands of dollars by police and taken to hotel quarantine after a yacht arrived on #GoldCoast from a Sydney #Covid19 hot spot. https://t.co/1NPNqg77Sa,[],2021-07-12 10:34:32
502,terryginz,"Melbourne, australia",141,207,19712,59,"Monday 12 July – coronavirus cases in Queensland: 

0 new locally acquired cases

1 new overseas acquired case, detected in hotel quarantine

#covid19 https://t.co/GYS2S3PmyT",[],2021-07-12 09:55:44
503,DianaMcCluskey3,"Brisbane, Australia",120,64,961,59,"Monday 12 July – coronavirus cases in Queensland: 

0 new locally acquired cases

1 new overseas acquired case, detected in hotel quarantine

#covid19 https://t.co/GYS2S3PmyT",[],2021-07-12 09:34:27
504,pas5974,"Detroit, Michigan.",4999,1978,738263,26,"Royal Caribbean International is requiring unvaccinated passengers in Florida cruises to get travel insurance. Enough to cover COVID-19 related medical expenses including quarantine and evacuation.
 https://t.co/W1v1TZUL4t",[],2021-07-12 09:30:30
505,CapeCodGiftShop,United States Dromomaniac ,19707,21667,819450,14,Get my art printed on awesome products. Support me at Redbubble #RBandME #mask #coronavirus #RBandME #goodmorning #kids #shirt #gifts #abstract #SalesforceLive #love #artwork #birthday #tshirtdesign #summer #essentialworkers  :  https://t.co/558Z9EuTVX #findyourthing #redbubble,"['RBandME', 'mask', 'coronavirus', 'RBandME', 'goodmorning', 'kids']",2021-07-12 08:30:28
506,manilabulletin,"Manila, Philippines",209,868472,702036,3,"Malacañang said the quarantine classification of Metro Manila and nearby provinces will still depend on the criteria set by the government’s coronavirus (COVID-19) pandemic task force and that no crystal ball can tell otherwise.
https://t.co/9UXL8ynA9o",[],2021-07-12 08:20:00
507,scarletmonahan,United Kingdom,24059,296321,129669,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 11,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-12 23:33:17
508,acidicapt_,"Cuttack, India",27,4229,214891,1,"Someone should advice #Australia dat keeping #Indian #doctors away when a #pandemic upsurge is at hand is the most absurd strategy possible

#Quarantine #COVID19nsw #COVID #CovidIsNotOver #COVID19 #IndiaFightsCorona #coronavirus #pandemic @narendramodi @ScottMorrisonMP @PMOIndia","['Australia', 'Indian', 'doctors', 'pandemic']",2021-07-12 23:14:16
509,Zephyr999999999,"Mumbai, India",143,5,301,1,"Someone should advice #Australia dat keeping #Indian #doctors away when a #pandemic upsurge is at hand is the most absurd strategy possible

#Quarantine #COVID19nsw #COVID #CovidIsNotOver #COVID19 #IndiaFightsCorona #coronavirus #pandemic @narendramodi @ScottMorrisonMP @PMOIndia","['Australia', 'Indian', 'doctors', 'pandemic', 'Quarantine', 'COVID19nsw', 'COVID', 'CovidIsNotOver', 'COVID19', 'IndiaFightsCorona', 'coronavirus', 'pandemic']",2021-07-12 23:13:11
510,JuliaLoomans74,Amsterdam,4107,435,12011,0,"CORONA ZELF TEST 

https://t.co/Z8EaCenkYx

#corona #covid #coronavirus #stayhome #dirumahaja #lockdown #quarantine #love #staysafe #virus #memes #instagram #stayathome #like #india #follow #indonesia #s #instagood #k #tiktok #socialdistancing #viral #meme #coronamemes https://t.co/A3A1lxvFrI","['corona', 'covid', 'coronavirus', 'stayhome', 'dirumahaja', 'lockdown', 'quarantine', 'love', 'staysafe', 'virus', 'memes', 'instagram', 'stayathome', 'like', 'india', 'follow', 'indonesia', 's', 'instagood', 'k', 'tiktok', 'socialdistancing', 'viral', 'meme', 'coronamemes']",2021-07-12 21:27:08
511,scarletmonahan,United Kingdom,24059,296321,129669,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 3,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'stockpiling', 'ToiletRoll', 'SocialDistancing', 'BorisJohnsonMustgo']",2021-07-12 20:22:56
512,LWarmTakes,United States,1037,1104,5533,2,"A new study from medical researchers at UCLA and Stanford University found the chances of contracting or dying from coronavirus are much lower than previously thought 

#America #Coronavirus #COVID19 #Health #News #Quarantine #Science #Stanford #UCLA

https://t.co/HKhmrFrhvW",[],2021-07-12 17:16:58
513,SUR_English,"Malaga, Spain",661,5773,12302,0,"Six @MalagaCF #footballers in #coronavirus #quarantine

Only 22 of the 30 players listed to begin preparations for the new season, are now available for training sessions at the La Roselada club

@Borja3gutierrez has the  story

https://t.co/vFwdgZHHva","['footballers', 'coronavirus', 'quarantine']",2021-07-12 16:54:36
514,BangarangBooks,"New York, USA",0,5892,111144,45,"""Great as a retrospective of changes in life &amp; times for kids &amp; adults"" 
-- 5 star Amazon review

Available at: https://t.co/ZMistpzWNW

#kidsbooks #Quarantine #coronavirus #pandemic #childrensbooks #homeschooling #COVID19 #KidsCovidMH #activitiesforkids https://t.co/fFIqtwcZmn",[],2021-07-12 16:46:18
515,mjathols,Portland,45239,46500,379505,45,"""Great as a retrospective of changes in life &amp; times for kids &amp; adults"" 
-- 5 star Amazon review

Available at: https://t.co/ZMistpzWNW

#kidsbooks #Quarantine #coronavirus #pandemic #childrensbooks #homeschooling #COVID19 #KidsCovidMH #activitiesforkids https://t.co/fFIqtwcZmn",[],2021-07-12 16:46:08
516,GrandOldTribune,United States,1243,1250,5499,2,"A new study from medical researchers at UCLA and Stanford University found the chances of contracting or dying from coronavirus are much lower than previously thought 

#America #Coronavirus #COVID19 #Health #News #Quarantine #Science #Stanford #UCLA

https://t.co/HKhmrFrhvW","['America', 'Coronavirus', 'COVID19', 'Health', 'News', 'Quarantine', 'Science', 'Stanford', 'UCLA']",2021-07-12 16:32:31
517,Rajivbakshi52,"Rajguru Nagar, Ludhiana",156,10130,234113,62,"Narrating the first few lines from my award-winning psychological thriller ‘Rose’s Bent Stem’. 

Step up your reading game. Get 70% off as the e-book’s on sale. 99 cents only.
https://t.co/cN6ih9LixX
#Kindle #QuarantineLife #coronavirus #StayAtHomeSaveLives #Quarantine https://t.co/61f1HnWUju",[],2021-07-12 12:27:02
518,daylightpotato,Singapore,69,143,146,0,"Dine-in in groups of 5 potatoes resumes today!

#singapore #covid #singaporelife #singaporean #potato #potatoes #covid #covid19 #sgunited #stayhomesg #quarantine #coronavirus #cute #sgnews #singaporenews #singaporeart https://t.co/b50fRtykuO","['singapore', 'covid', 'singaporelife', 'singaporean', 'potato', 'potatoes', 'covid', 'covid19', 'sgunited', 'stayhomesg', 'quarantine', 'coronavirus', 'cute', 'sgnews', 'singaporenews', 'singaporeart']",2021-07-12 08:08:28
519,icon_homz,"Bangalore, Karnataka",0,4,14,1,"Manali can wait.. We’ve got family!

#IconHomz #OneEqualsTwo #ConciousLiving #LiveDifferent #TransformationalHomes  #IntelligentDesigns #covid #coronavirus #stayhome #quarantine #lockdown #staysafe #socialdistancing  #pandemic #virus #india #manali https://t.co/6hbzGdVVNj","['IconHomz', 'OneEqualsTwo', 'ConciousLiving', 'LiveDifferent', 'TransformationalHomes', 'IntelligentDesigns', 'covid', 'coronavirus', 'stayhome', 'quarantine', 'lockdown', 'staysafe', 'socialdistancing', 'pandemic', 'virus', 'india', 'manali']",2021-07-12 06:12:28
520,scarletmonahan,United Kingdom,24059,296321,129669,2,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 7,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus']",2021-07-12 04:58:18
521,JAdamany,Southern California,735,594,73294,0,"#Movies to watch this #summer (or if you decided to #quarantine, #StayAtHome and are still stupid enough to listen to #faucism): ""Captain America: The Winter Soldier.""

https://t.co/WZVY2cDBSO

#freedom #Summertime #USA #IndependenceDay  #COVID19 #Marxism #Communism #coronavirus","['Movies', 'summer', 'quarantine', 'StayAtHome', 'faucism', 'freedom', 'Summertime', 'USA', 'IndependenceDay', 'COVID19', 'Marxism', 'Communism', 'coronavirus']",2021-07-12 03:05:24
522,KRISHANMOHANKR6,"New Delhi, India",2053,810,160025,1,"What questions do you have about the COVID-19 vaccines?  Share your questions with us and we will answer them.
#coronavirus #covid19 #corona #virus #quarantine #socialdistancing #pandemic #health #publichealth #english #letschat #uwchat #IGotTheShot #covidvaccine #covid19vaccine https://t.co/ehZe7Es1qB",[],2021-07-12 01:24:22
523,NewRainInt,Los Angeles,147,18,71,0,"As long as people are still dying from this virus, it is crucial to continue to require masks in enclosed areas, including businesses.#NewRain #Covid19 #covidtips #mentalhealthisimportant #takecareofyourself #backtobasics #coronavirus #quarantine #quarantinelife https://t.co/5keANPn8Jk","['NewRain', 'Covid19', 'covidtips', 'mentalhealthisimportant', 'takecareofyourself', 'backtobasics', 'coronavirus', 'quarantine', 'quarantinelife']",2021-07-12 00:49:51
524,scarletmonahan,United Kingdom,24059,296321,129669,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 8,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-12 00:27:27
525,scarletmonahan,United Kingdom,24059,296321,129669,2,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 7,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-11 23:03:12
526,ArmstrongEdmon,"Detroit, MI",126,14,144,0,This is definitely a first for me. I have never had to give myself a rapid Covid test in my car before I could  go on set. Lol. The things I do for the love of entertainment. Lol.  #covid #coronavirus #corona #stayhome  #quarantine #lockdown #staysafe  #entertainment  #media #set https://t.co/jluNwp3vMl,"['covid', 'coronavirus', 'corona', 'stayhome', 'quarantine', 'lockdown', 'staysafe', 'entertainment', 'media', 'set']",2021-07-11 21:38:19
527,ksjdreams,INDIA,753,1175,101606,4,"@OfTanka these tiny screens
on the Zoom meeting window
will someone hear
the echoes of loneliness
in my quarantined world

https://t.co/wRDeMlWkpG #Zoom #ZoomMeeting #coronavirus #covid19 #pandemic #tanka #poetry #micropoetry #poem #PandemicLife #PandemicPoem #quarantine",[],2021-07-11 16:54:42
528,4bnewsworld,United States,19,149,725,0,"Is HHF chief right Americans’ vaccination status is ‘absolutely the government’s business?’ 💉 Read both sides and vote at 4b. https://t.co/is2JdimxiX
#covid #hhf #vaccinated #vaccine #xavierbecerra #coronavirus #us #america #corona #stayhome #love #quarantine #bhfyp #lockdown https://t.co/FHfy4ZwfVj","['covid', 'hhf', 'vaccinated', 'vaccine', 'xavierbecerra', 'coronavirus', 'us', 'america', 'corona', 'stayhome', 'love', 'quarantine', 'bhfyp', 'lockdown']",2021-07-11 16:12:55
529,faleelmhm,Colombo ,92,233,14036,9,"Quarantine is a health precaution and not a punishment or mode of detention - BASL

READ MORE: https://t.co/iqKt6wYgex

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #BASL #Quarantine #Protests #Arrests #Detention https://t.co/zkuEWvw2sb",[],2021-07-11 15:34:49
530,scarletmonahan,United Kingdom,24059,296321,129669,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 11,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-11 15:02:31
531,ericcoliu,Canada,5,3926,111116,4,"@OfTanka these tiny screens
on the Zoom meeting window
will someone hear
the echoes of loneliness
in my quarantined world

https://t.co/wRDeMlWkpG #Zoom #ZoomMeeting #coronavirus #covid19 #pandemic #tanka #poetry #micropoetry #poem #PandemicLife #PandemicPoem #quarantine",[],2021-07-11 14:37:00
532,scarletmonahan,United Kingdom,24059,296321,129669,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 3,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'stockpiling', 'ToiletRoll', 'SocialDistancing', 'BorisJohnsonMustgo']",2021-07-11 11:48:49
533,AakashHSSH,"Dwarka, New Delhi",10,337,887,0,"Dr. Rakesh Pandit explaining on #ABPnews that how to stay safe from #COVID19 during this summer.

#Aakashhealthcare #covid19 #socialdistancing #covid #corona #coronavirus #stayhome #quarantine #staysafe #jantacurfew #india #pandemic #COVIDVaccine 
https://t.co/I26uFjY68R","['ABPnews', 'COVID19', 'Aakashhealthcare', 'covid19', 'socialdistancing', 'covid', 'corona', 'coronavirus', 'stayhome', 'quarantine', 'staysafe', 'jantacurfew', 'india', 'pandemic', 'COVIDVaccine']",2021-07-11 11:40:50
534,lDailyDaisy,"Miami Beach, FL",1283,271,1689,0,"S excite... im inmune:D💉 and cong argentinian 4american pased😘🎉✋🤙🤳👋💥💥💝💝 good SUNDAY***
•
•
•
😷 #Quarantine #ncov2019 #fightvirus #coronavirus #CoronavirusOutbreak #toptags #covid19 #QuarantineLife 
https://t.co/rGU3sLvkNk","['Quarantine', 'ncov2019', 'fightvirus', 'coronavirus', 'CoronavirusOutbreak', 'toptags', 'covid19', 'QuarantineLife']",2021-07-11 11:35:58
535,KingsofMunster,"County Durham, UK",29155,36789,33414,45,"""Great as a retrospective of changes in life &amp; times for kids &amp; adults"" 
-- 5 star Amazon review

Available at: https://t.co/ZMistpzWNW

#kidsbooks #Quarantine #coronavirus #pandemic #childrensbooks #homeschooling #COVID19 #KidsCovidMH #activitiesforkids https://t.co/fFIqtwcZmn",[],2021-07-11 10:59:07
536,palmboy4444,Australia,185,1129,31861,0,"As #Australia fed govt #fails #Covid19 #quarantine&amp; #vaccination, #business leaders &amp; former PM intervene to bring forward #Pfizer #vaccine supply 

#COVID19nsw #delta outbreak in #NSW

#health #COVID19Aus #covid19au #nswlockdown #coronavirus #AZ
#auspol
https://t.co/Io19qgmF40","['Australia', 'fails', 'Covid19', 'quarantine', 'vaccination', 'business', 'Pfizer', 'vaccine', 'COVID19nsw', 'delta', 'NSW', 'health', 'COVID19Aus', 'covid19au', 'nswlockdown', 'coronavirus', 'AZ', 'auspol']",2021-07-11 10:44:35
537,ucanindia,India,269,1757,21960,0,"Vietnamese sisters provide care for Covid-19 patients at four quarantine centers.
Read more… https://t.co/3jflzGSOxt #Vietnam #COVID19 #quarantine #coronavirus","['Vietnam', 'COVID19', 'quarantine', 'coronavirus']",2021-07-11 08:50:05
538,UCANSriLanka,Sri Lanka,804,219,14697,0,"Vietnamese sisters provide care for Covid-19 patients at four quarantine centers.
Read more… https://t.co/piwyAdvFWb  #coronavirus #Vietnam #COVID19 #quarantine","['coronavirus', 'Vietnam', 'COVID19', 'quarantine']",2021-07-11 08:50:05
539,ucanindonesia,Jakarta,1012,2947,27054,0,"Vietnamese sisters provide care for Covid-19 patients at four quarantine centers.
Read more… https://t.co/wZgNbzkPFT #Vietnam #COVID19 #quarantine #coronavirus","['Vietnam', 'COVID19', 'quarantine', 'coronavirus']",2021-07-11 08:50:00
540,1barun,"Bengaluru, India",610,483,5483,4,"@OfTanka these tiny screens
on the Zoom meeting window
will someone hear
the echoes of loneliness
in my quarantined world

https://t.co/wRDeMlWkpG #Zoom #ZoomMeeting #coronavirus #covid19 #pandemic #tanka #poetry #micropoetry #poem #PandemicLife #PandemicPoem #quarantine",[],2021-07-11 06:27:24
541,Lisapunkazfck,Wurundjeri Country,254,258,34862,2,"If #Morrison's conditions for #JobKeeper hadn't left out one little detail, that is firms returning any #JobKeeper monies not needed, we could have had purpose built #Quarantine facilites ready to keep us safe and the #coronavirus variants out.
#MorrisonFailure 
#Auspol #LNPfail https://t.co/scudCQQwtI","['Morrison', 'JobKeeper', 'JobKeeper']",2021-07-11 04:41:19
542,scarletmonahan,United Kingdom,24059,296321,129669,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 4,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus']",2021-07-11 04:40:50
543,marxdeane,Bli Bli Qld Australia,12143,12659,261405,2,"If #Morrison's conditions for #JobKeeper hadn't left out one little detail, that is firms returning any #JobKeeper monies not needed, we could have had purpose built #Quarantine facilites ready to keep us safe and the #coronavirus variants out.
#MorrisonFailure 
#Auspol #LNPfail https://t.co/scudCQQwtI","['Morrison', 'JobKeeper', 'JobKeeper', 'Quarantine', 'coronavirus', 'MorrisonFailure', 'Auspol', 'LNPfail']",2021-07-11 04:38:49
544,scarletmonahan,United Kingdom,24059,296321,129669,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown #stockpiling  #ToiletRoll #SocialDistancing #BorisJohnsonMustgo 4,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'stockpiling', 'ToiletRoll', 'SocialDistancing', 'BorisJohnsonMustgo']",2021-07-11 02:52:28
545,FoundationMsr,"Assam, India",61,9,81,0,"Corona Mata: The Goddess of CORONAVIRUS #COVID19 
https://t.co/TlylG8hfuu

#covid #coronavirus #corona #stayhome #love #quarantine #bhfyp #lockdown #staysafe #follow #socialdistancing #photography #pandemic #virus #india #dirumahaja #stayathome #health #life #memes #coronadevi","['COVID19', 'covid', 'coronavirus', 'corona', 'stayhome', 'love', 'quarantine', 'bhfyp', 'lockdown', 'staysafe', 'follow', 'socialdistancing', 'photography', 'pandemic', 'virus', 'india', 'dirumahaja', 'stayathome', 'health', 'life', 'memes', 'coronadevi']",2021-07-11 02:04:09
546,Haza3691439,Kandy sri lanka,138,68,16064,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-11 01:42:41
547,YeshanHewage,"Kolonna, Sri Lanka.",135,159,11365,9,"Quarantine is a health precaution and not a punishment or mode of detention - BASL

READ MORE: https://t.co/iqKt6wYgex

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #BASL #Quarantine #Protests #Arrests #Detention https://t.co/zkuEWvw2sb",[],2021-07-11 00:21:48
548,YeshanHewage,"Kolonna, Sri Lanka.",135,159,11365,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-11 00:20:32
549,NugentTafari,"El Paso, TX",3752,4820,20368,4,"@OfTanka these tiny screens
on the Zoom meeting window
will someone hear
the echoes of loneliness
in my quarantined world

https://t.co/wRDeMlWkpG #Zoom #ZoomMeeting #coronavirus #covid19 #pandemic #tanka #poetry #micropoetry #poem #PandemicLife #PandemicPoem #quarantine",[],2021-07-10 22:39:41
550,ericcoliu,Canada,5,3926,111116,4,"@OfTanka these tiny screens
on the Zoom meeting window
will someone hear
the echoes of loneliness
in my quarantined world

https://t.co/wRDeMlWkpG #Zoom #ZoomMeeting #coronavirus #covid19 #pandemic #tanka #poetry #micropoetry #poem #PandemicLife #PandemicPoem #quarantine","['Zoom', 'ZoomMeeting', 'coronavirus', 'covid19', 'pandemic', 'tanka', 'poetry', 'micropoetry', 'poem', 'PandemicLife', 'PandemicPoem', 'quarantine']",2021-07-10 22:35:39
551,scarletmonahan,United Kingdom,24059,296321,129669,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 13,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-10 21:05:24
552,shadrach_gk,Sri Lanka,81,44,266,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 19:09:39
553,scarletmonahan,United Kingdom,24059,296321,129669,1,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 12,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-10 18:22:52
554,smartassdad303,Multiple cities,119,107,2000,0,"Looking back on #Quarantine ,  as weird as compliance was, I’ll take that any day over the dubious admission of catching #coronavirus or the long term effects I’m hearing of.","['Quarantine', 'coronavirus']",2021-07-10 18:13:36
555,scarletmonahan,United Kingdom,24059,296321,129669,0,Alan 4 Things you must never do. https://t.co/19rWVd25Vw #SocialDistancing #Dominicummimgs #covid19 #coronavirus #animation #animated #Quarantine #lockdownextension #lockdown # #SocialistSunday #Socialist #BorisTheLiar 10,"['SocialDistancing', 'Dominicummimgs', 'covid19', 'coronavirus', 'animation', 'animated', 'Quarantine', 'lockdownextension', 'lockdown', 'SocialistSunday', 'Socialist', 'BorisTheLiar']",2021-07-10 18:08:50
556,DineshAtBest,Sri Lanka,88,10,964,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 18:00:34
557,carlsl,DUBAI . UAE.,5132,5168,368820,27,"Quarantine is a health precaution and should not be used as a punishment or mode of detention, says Bar Association of Sri Lanka to IGP &amp; DG Health Services

#lka #SriLanka #News1st #SLnews #COVID19SL #COVID19LK #Coronavirus #Arrest #Detention #Quarantine #Police #BASL",[],2021-07-10 16:30:04
