,username,retweets,likes,text,hashtags,time
2226,CDCgov,77,232,#COVID19 vaccines will all undergo the same rigorous review before they are authorized and then recommended. Dr. Amanda Cohn explains how a devoted group of experts develops recommendations and advises CDC on the use of vaccines in the U.S. https://t.co/befmVpJWPp,['COVID19'],2020-12-11 18:54:00
2228,CDCgov,111,209,We need to use all the tools we have to stop the #COVID19 pandemic. Wear a mask. Stay 6 feet apart from others. Avoid indoor spaces and crowded outdoor settings. Taking actions now will get us to a better tomorrow sooner. Learn more in a new @CDCMMWR: https://t.co/PSXyqHE7fQ. https://t.co/4nIenjpwRz,['COVID19'],2020-12-11 17:47:06
2230,CDCgov,50,162,CDC’s Advisory Committee on Immunization Practices is meeting today and Sunday to discuss and then vote on whether to recommend a #COVID19 vaccine if FDA grants an emergency use authorization. Tune into the live webcast here: https://t.co/f1HejUPsgP https://t.co/HCA8PAuhpb,['COVID19'],2020-12-11 16:55:13
2232,CDCgov,118,163,"As of December 7, national forecasts predict that 12,600 to 23,400 new #COVID19 deaths will be reported during the week ending January 2. These forecasts predict 332,000 to 362,000 total COVID-19 deaths in the United States by January 2. More: 
https://t.co/Ft6cgmaMPX. https://t.co/gqbY8TzJIC",['COVID19'],2020-12-10 22:10:03
2233,CDCgov,32,90,#HCPs: Are you planning to provide #COVID19 vaccine to your patients? Your local health department will offer trainings covering topics like vaccine storage and inventory management to make sure you’re prepared. Learn more: https://t.co/cjM7yVIRMo. https://t.co/kGgGzw63x2,"['HCPs', 'COVID19']",2020-12-10 21:55:02
2239,CDCgov,21,61,A new @CDCMMWR detailing data from July surveys on parental attitudes about school reopening found parents from racial and ethnic minority groups reported more concerns about some aspects of school reopening: https://t.co/yjGcdmwN0z. https://t.co/K1Lqec3Ls8,[],2020-12-10 18:09:00
2240,CDCgov,38,89,"CDC and @USDS are piloting the new SimpleReport app that makes it faster and easier for #COVID19 testing sites to enter and report results. 
Watch this news story: https://t.co/eMgINnmiYn
Learn more: https://t.co/SzDCzg1kAN",['COVID19'],2020-12-10 17:15:05
2241,CDCgov,221,0,RT @US_FDA: WATCH LIVE: The Vaccines and Related Biological Products Advisory Committee meeting on the EUA request for a #COVID19 vaccine f…,['COVID19'],2020-12-10 17:10:20
2243,CDCgov,55,128,"Help #FightFlu this season! Your #fluvaccine protects you and can also help protect essential workers and save medical resources for the care of COVID-19 patients. 

Learn more: https://t.co/aB80rv5iaj. https://t.co/mh0PQ1pbkB","['FightFlu', 'fluvaccine']",2020-12-10 16:10:00
2244,CDCgov,102,142,"Daily number of #COVID19 deaths is also rising. In last 7 days, there has been a 51% increase in the reported number of new deaths compared with the previous 7 days. It’s important to know what’s happening in your community. See COVID-19 data by county: https://t.co/iSLwhCwlZ2 https://t.co/09AfXbkdwu",['COVID19'],2020-12-09 22:40:46
2245,CDCgov,271,436,"Rates of #COVID19 are increasing across the country, with the highest case rates in the last week seen in the Midwest and Central United States. Help slow the spread:
😷 Wear a mask. 
↔️ Stay 6 ft from others. 
🚫 Avoid crowds. 
🖐️ Wash your hands. 
More: https://t.co/gp6X4zTnBT https://t.co/ugOzFRm9Vn",['COVID19'],2020-12-09 22:40:45
2246,CDCgov,76,0,"RT @US_FDA: As independent experts review an EUA request for a #COVID19 vaccine tomorrow, you may want to know how COVID-19 vaccines have b…",['COVID19'],2020-12-09 22:00:50
2247,CDCgov,723,1484,"Masking is a two-way street. Masks help protect you, in case someone around you has #COVID19. Masks also help protect others, in case you have COVID-19 but don’t know it. #WearAMask to #SlowTheSpread. Learn more: https://t.co/jkWwZTxyhs. https://t.co/51g0zgT3Pk","['COVID19', 'WearAMask', 'SlowTheSpread']",2020-12-09 21:30:20
2249,CDCgov,82,190,"Since #COVID19 vaccine supply initially will be limited, healthcare personnel are recommended to be among the first vaccinated. Healthcare personnel can be at high risk of being exposed to COVID-19 and spreading it to others. See the full recommendation: https://t.co/YuBxKfR6nD. https://t.co/10wtxPq108",['COVID19'],2020-12-09 19:56:02
2252,CDCgov,35,68,"Join the CDC #COVID19 Partner Update Call, Monday, December 14 at 3 pm ET via Zoom. 
Topic: Ten Truths about COVID-19.
Retweet and Register: https://t.co/HxIi3Anl0T.

#Health #Facts https://t.co/GlieAs3k7E","['COVID19', 'Health', 'Facts']",2020-12-09 18:16:04
2258,CDCgov,204,381,"mRNA vaccines teach our cells how to make a piece of a protein, without interacting with our DNA, to trigger an immune response and build immunity to the virus that causes #COVID19. Learn about mRNA vaccines and how they work: https://t.co/IQhSCgODJa. https://t.co/Syhh1l2FGN",['COVID19'],2020-12-08 18:59:02
2259,CDCgov,105,157,"Wondering what’s happening in your community? Use CDC’s COVID Data Tracker new County View tab to help you make decisions. 
View COVID-19 cases, deaths, laboratory testing, and more for your community all in one convenient location. Learn more: https://t.co/vIAugnNlxJ. https://t.co/tAa8aCkqGj",[],2020-12-08 18:15:08
2263,CDCgov,260,451,"You can pass #COVID19 to others even if you don’t have symptoms or if your symptoms are mild symptoms. If you have been exposed to COVID-19, limit close contact with others, including people you live with. Learn more: https://t.co/443nA0Tfhk. https://t.co/fATFnRT9NF",['COVID19'],2020-12-08 00:00:14
2265,CDCgov,62,144,Get your #fluvaccine before flu starts to spread in your area – it can take two weeks after vaccination for your body to build immunity against flu. Learn more: https://t.co/FcVmNu0f8N. https://t.co/WRlFv4lZcM,['fluvaccine'],2020-12-07 19:35:01
2267,CDCgov,48,151,New @CDCMMWR finds Head Start programs successfully implemented #COVID19 CDC guidance for childcare programs that offer in-person learning. Strategies like wearing masks and keeping class sizes small can lower the spread of COVID-19 in childcare settings. https://t.co/ahqHf9Xh3F https://t.co/KqfICH5jhx,['COVID19'],2020-12-07 18:08:26
2271,CDCgov,182,354,"As #COVID19 continues to spread, we must remain vigilant. The changes we've had to make are hard, but these changes are even more important now.
The more steps you &amp; your family can take to prevent the spread of COVID-19, the safer you will be. Learn more: https://t.co/kywxv5AiaT https://t.co/AshOxC5EiG",['COVID19'],2020-12-06 20:39:00
2275,CDCgov,434,1001,"Your mask should cover your mouth AND nose. #COVID19 virus particles can enter and be spread from your mouth AND nose, so it is important to keep both covered. Learn more: https://t.co/jkWwZTxyhs. https://t.co/rcj5PArYeS",['COVID19'],2020-12-05 22:35:01
2278,CDCgov,40,109,"🧪 COVID-19 Science Update:

Read the latest #COVID19 research on telemedicine usage, college student mental health, mask recommendation effectiveness, and more. 

👓 Read the full update: https://t.co/BCWCuoLgkC. https://t.co/LKJE9IRrKo",['COVID19'],2020-12-05 16:00:18
2279,CDCgov,355,897,"#WearAMask because, together, we can slow the spread of #COVID19. CDC appreciates your actions to keep you, your family, and your community safe. Watch CDC responders share with you why they wear masks. Learn more: https://t.co/jkWwZTxyhs. #IWearAMaskBecause https://t.co/uYem3QV2Jf","['WearAMask', 'COVID19', 'IWearAMaskBecause']",2020-12-05 15:23:05
2280,CDCgov,248,696,“I wear a mask because I might not know that I’m sick.” #WearAMask because you can still spread #COVID19 even if you don’t have symptoms. Learn why wearing a mask is important: https://t.co/jkWwZTxyhs. https://t.co/y27rwr4ct1,"['WearAMask', 'COVID19']",2020-12-05 14:37:10
2284,CDCgov,157,254,Weekly #COVID19 hospitalization rates have been climbing sharply and are now at an all-time high. We must continue to protect ourselves and others. Wear a mask. Wash your hands. Avoid crowds. Stay 6 feet from people who don’t live with you. Learn more: https://t.co/qpYN3dSJL8. https://t.co/sJnEKL3b2A,['COVID19'],2020-12-04 21:00:22
2285,CDCgov,25,101,Rev. Dr. Terris King of Baltimore is helping lead a local coalition to raise awareness about the importance of getting a #fluvaccine. Learn more about this collaborative effort that has brought flu vaccine clinics to churches across the city: https://t.co/Dy80LnQWhX. https://t.co/Rb2H0nfNOA,['fluvaccine'],2020-12-04 20:31:47
2287,CDCgov,121,130,"As of November 30, national forecasts predict that 9,500 to 19,500 new #COVID19 deaths will be reported during the week ending December 26. These forecasts predict 303,000 to 329,000 total COVID-19 deaths in the United States by December 26. More: https://t.co/Ft6cgmaMPX. https://t.co/99Uh6qgCOa",['COVID19'],2020-12-04 17:07:05
2288,CDCgov,39,93,CDC and @NIH developed the COVID-19 Seroprevalence Studies Hub (#SeroHub) to provide an interactive dashboard to compare #COVID19 #serology studies across the country. https://t.co/MptmNvJtOv,"['SeroHub', 'COVID19', 'serology']",2020-12-04 15:46:04
2291,CDCgov,709,1154,"A person with #COVID19 can spread it for 2-14 days without showing any symptoms, and asymptomatic cases are common. You may not know you have COVID-19, so #WearAMask to help stop the spread. More tips: https://t.co/jPOTTKINAz. https://t.co/UvWc9DRb19","['COVID19', 'WearAMask']",2020-12-03 21:37:02
2294,CDCgov,15,57,"Among adults with #COVID19, a higher % of Hispanic/Latinos reported larger household sizes, known exposure to other household members with COVID-19, jobs in essential industries, working while ill, and delays in getting testing after symptoms.",['COVID19'],2020-12-03 20:25:07
2296,CDCgov,19,23,Read today’s MMWR report to learn more about recommendations on who should receive the initial doses of COVID-19 vaccine once authorized by FDA. https://t.co/6KWZUnBXPL,[],2020-12-03 20:07:03
2301,CDCgov,376,678,"Study: The virus that causes #COVID19 may have been in the US as early as mid-December 2019, a month before the first confirmed case, based on antibodies found in donated blood. Learn more: https://t.co/aRA1co4tqX. https://t.co/B7IcdEMDse",['COVID19'],2020-12-03 16:55:04
2302,CDCgov,33,0,RT @CIDIaccess: COVID-19 affects people of all abilities. All people need access to information about how to protect themselves. Visit http…,[],2020-12-03 15:11:37
2303,CDCgov,70,152,"🧪 COVID-19 Science Update:

Read the latest #COVID19 research on the spread of the virus in military settings, reasons for improved survival rates, immune responses in people of different ages, and more. 

👓 Read the full update: https://t.co/8Gf5UkWjQJ. https://t.co/RON3UIPnFK",['COVID19'],2020-12-03 00:18:01
2304,CDCgov,549,1217,"CDC is providing public health agencies with options to shorten the length of quarantine in some situations. Quarantine length is determined by local public health authorities, so follow guidance from your health dept. about how long you should quarantine. https://t.co/ezhjUjAEhy https://t.co/JC2MlC4CRM",[],2020-12-02 22:38:01
2305,CDCgov,472,690,"Rates of #COVID19 remain high across all regions of the United States, with 68% of jurisdictions experiencing increasing case rates. Help slow the spread:

😷 Wear a mask over your nose AND mouth.
🖐️ Wash your hands. 
↔️ Stay 6 feet from others. 

More: https://t.co/gp6X4zTnBT https://t.co/7krOyPdPiQ",['COVID19'],2020-12-02 22:09:02
2307,CDCgov,39,66,"#Clinicians: Are your patients asking questions about #COVID19 vaccines? You are your patients’ most trusted source for information when it comes to vaccines. Learn more about topics they may ask about, including safety and side effects: https://t.co/HE5z7kFdUv. https://t.co/ldDHtdjaHr","['Clinicians', 'COVID19']",2020-12-02 19:20:02
2309,CDCgov,55,124,"#HCPs: It’s more important than ever for everyone to get an annual #fluvaccine. On Monday, Dec. 7, 2-3pm ET, learn about the benefits of late-fall flu vaccination during the webinar, “Flu Vaccination Through Late Fall &amp; Winter: It’s Not Too Late!”
https://t.co/3rxU4nNziZ @thePHF https://t.co/hQSQLzOFqD","['HCPs', 'fluvaccine']",2020-12-02 17:30:16
2310,CDCgov,38,95,"Patients with severe COVID-19 are at risk for certain co-infections, which can cause severe illness and death. Take the new @Medscape case challenge on a #COVID19 complication you might miss: https://t.co/G41ioh0DhR.",['COVID19'],2020-12-02 16:05:04
2311,CDCgov,326,1064,"Before COVID-19 vaccines are authorized, a CDC advisory committee recommended healthcare personnel and long-term care facility residents should receive #COVID19 vaccination first, while supplies are limited. Learn more about COVID-19 vaccines: https://t.co/mUsXpasZ4S. https://t.co/tWdHiKqSbh",['COVID19'],2020-12-01 22:47:31
2312,CDCgov,33,77,"#HCPs: Watch how Dr. Edith Bracho-Sanchez addresses concerns about #fluvaccine to parents of young children.  
 
#HowIRecommend https://t.co/4qFcGtCyHp","['HCPs', 'fluvaccine', 'HowIRecommend']",2020-12-01 20:09:00
2315,CDCgov,141,277,"This #WorldAIDSDay, let us reflect on our accomplishments and refocus on the future. Please continue encouraging #HIV testing, prevention, and treatment in your community. https://t.co/2XunSmtfUx #EndHIVEpidemic https://t.co/tGoFGdQEyo","['WorldAIDSDay', 'HIV', 'EndHIVEpidemic']",2020-12-01 18:25:03
2317,CDCgov,240,584,"While getting #COVID19 may offer some natural protection, the risk of severe illness and death from COVID-19 far outweighs any benefits of natural immunity. Getting a COVID-19 #vaccine will help protect you without having to be sick. Learn more: https://t.co/KL3fJrcjsG. https://t.co/hhJMR9UIHz","['COVID19', 'vaccine']",2020-12-01 17:20:05
2321,CDCgov,64,146,"To slow the spread of COVID-19, wear a mask, stay 6 feet away from people who don’t live with you, and wash your hands often. Learn more: https://t.co/DmfPOAPMjW.",[],2020-11-30 19:08:33
2322,CDCgov,243,443,"#COVID19 cases are going up dramatically. This increase is not due to more testing. As the number of cases rise, so does the percentage of tests coming back positive, which shows that COVID-19 is spreading. Learn more about cases in your area: https://t.co/1nMYQAjpSq. https://t.co/0QOAvQToiz",['COVID19'],2020-11-30 19:08:33
2324,CDCgov,368,843,“I wear a mask because I might not know that I’m sick.” #WearAMask because you can still spread #COVID19 even if you don’t have symptoms. Learn why wearing a mask is important: https://t.co/jkWwZTxyhs. https://t.co/zIoNgbqxHR,"['WearAMask', 'COVID19']",2020-11-30 17:53:00
2326,CDCgov,70,125,"DYK: If you’re #pregnant, flu illness can increase your risk of premature labor and delivery. A flu shot is the best protection against #flu and flu-related complications. 

Learn more about #fluvaccine and pregnancy: https://t.co/Cz654JilQX.

#FightFlu https://t.co/nAPWK5XBlW","['pregnant', 'flu', 'fluvaccine', 'FightFlu']",2020-11-30 16:35:05
2328,CDCgov,171,304,"#DYK? You are considered a close contact even if you were wearing a mask while around someone with #COVID19. #PublicHealth #SlowtheSpread

https://t.co/DmfPOAPMjW https://t.co/g1jyJnYezF","['DYK', 'COVID19', 'PublicHealth', 'SlowtheSpread']",2020-11-29 18:21:01
2330,CDCgov,952,1891,"We're all tired of #COVID19, but the fact is: COVID-19 is not tired of us. This pandemic isn't over &amp; cases are still rising across the U.S.

Slow the spread:
#WearAMask over your mouth AND nose.
Stay 6ft from others.
Wash your hands.
Stay home if you can.
https://t.co/DmfPOAPMjW https://t.co/XweG7gdT7X","['COVID19', 'WearAMask']",2020-11-28 21:10:02
2332,CDCgov,192,645,"“My kids wear masks to keep their friends safe.” CDC thanks you for encouraging your friends and family to wear a mask. #WearAMask because together, we can slow the spread of COVID-19 in our communities. Learn why wearing a mask is important: https://t.co/jkWwZTxyhs. https://t.co/l7G8ox81Ti",['WearAMask'],2020-11-28 17:18:00
2334,CDCgov,274,508,"ALERT: #COVID19 cases are rapidly rising across the U.S.

As we begin to spend more time indoors together, the virus can spread more easily.

Do your part:
#WearAMask over your mouth &amp; nose.
Stay 6ft from others.
Wash your hands.
Stay home if you can.

https://t.co/DmfPOAPMjW https://t.co/7IV4RM0n07","['COVID19', 'WearAMask']",2020-11-27 20:55:00
2335,CDCgov,121,168,"As of November 23, national forecasts predict that 10,600 to 21,400 new #COVID19 deaths will be reported during the week ending December 19. These forecasts predict 294,000 to 321,000 total COVID-19 deaths in the United States by December 19. More: https://t.co/Ft6cgmaMPX. https://t.co/W4AQm9SUL2",['COVID19'],2020-11-27 20:24:23
2337,CDCgov,49,166,"Since one or more #COVID19 vaccines may be available in limited supply before the end of the year, CDC is working closely with health departments and partners to get ready for when vaccines are available. Learn more: https://t.co/AKnOrVkuRI. https://t.co/mVryVdgpHn",['COVID19'],2020-11-27 18:40:02
2338,CDCgov,70,267,"Thanks to vaccination, most children are protected from 14 vaccine-preventable and potentially life-threatening diseases before age 2 years.

#Parents, make sure your child is up to date on routine #vaccines.

https://t.co/N4EvHmcubn
#Thankful #VaccinesWork https://t.co/kcLdbbgaR5","['Parents', 'vaccines', 'Thankful', 'VaccinesWork']",2020-11-27 17:23:02
2339,CDCgov,110,264,"There is no evidence that animals are playing a significant role in the spread of #COVID19 to people. The main risk of COVID-19 is close contact with an infected person. If you are sick, avoid contact with people and animals. Learn more: https://t.co/ECKkYQ3d4l. https://t.co/BUpeBp6gvC",['COVID19'],2020-11-27 16:52:05
2341,CDCgov,78,146,"Health Departments: Do residents know what to do if someone in their house has #COVID19? Visit CDC’s website to learn how to reduce the risk of getting or spreading COVID-19 between household members: https://t.co/EMQREHMH4c.
#PublicHealth #SlowTheSpread https://t.co/JWQ3JOVK5a","['COVID19', 'PublicHealth', 'SlowTheSpread']",2020-11-26 19:12:03
2344,CDCgov,59,121,"As #COVID19 cases continue to rise, it’s important to know what’s happening in your area. You can now view data on cases, deaths, and testing in your county. Visit the County View tab on CDC’s COVID-19 Data Tracker: https://t.co/iSLwhCwlZ2 https://t.co/2XHXAnxR51",['COVID19'],2020-11-25 22:49:49
2345,CDCgov,228,478,"#COVID19 cases are rising nationwide. Case rates in the last 7 days were highest in the Midwest. This Thanksgiving, protect yourself and loved ones: 

Avoid Travel.
Gather virtually or outdoors.
Wear a mask. 
Stay 6 feet from others.
Wash hands.

More: https://t.co/gp6X4zTnBT https://t.co/BwX2zKhJe5",['COVID19'],2020-11-25 22:49:48
2346,CDCgov,281,609,#COVID19 vaccines currently in development in the US do not use the live virus that causes COVID-19. Having symptoms like fever after you get a #vaccine is normal and a sign your immune system is learning to fight the virus. More COVID-19 vaccine facts: https://t.co/tIenMXeY6r. https://t.co/ySauLXVDXw,"['COVID19', 'vaccine']",2020-11-25 20:00:19
2349,CDCgov,38,162,"Until more is known about immunity following infection, wear a mask, stay 6 feet from others, wash your hands often, and avoid gatherings. #COVID19",['COVID19'],2020-11-25 18:07:22
2350,CDCgov,39,138,"Because antibody levels decline over time, antibody testing can’t conclusively show a person has not had #COVID19 in the past.",['COVID19'],2020-11-25 18:07:22
2351,CDCgov,75,155,New @CDCMMWR report looking at 156 healthcare workers with virus-specific antibodies against #COVID19 found 94% had a decline in antibody response at 60 days: https://t.co/7MaUkz5UPK. https://t.co/AB3tS8JwLD,['COVID19'],2020-11-25 18:07:21
2362,CDCgov,137,199,COVID-19 &amp; flu may spread at the same time this winter. Your #fluvaccine can help save medical resources for the care of #COVID19 patients by reducing the burden of #flu illness on health care systems. Learn how to find a flu vaccine near you. Get vaccinated today. https://t.co/mAO5uyXMBI,"['fluvaccine', 'COVID19', 'flu']",2020-11-23 19:32:00
2363,CDCgov,35,70,A new @CDCMMWR describes four ethical principles that will guide decision-making on how #COVID19 vaccines will be allocated once vaccines are authorized or approved. Learn more: https://t.co/TSORttpncp. https://t.co/x3TK5VvKZs,['COVID19'],2020-11-23 18:34:02
2364,CDCgov,62,146,"Show your community the importance of #HIV prevention and treatment efforts this #WorldAIDSDay. Use the data and prepared messaging in this toolkit to share local testing, prevention, and treatment options: https://t.co/OLTM3s7EBe. #WAD2020 https://t.co/EKeBROWWNu","['HIV', 'WorldAIDSDay', 'WAD2020']",2020-11-23 17:53:03
2371,CDCgov,252,429,"ALERT: #COVID19 cases are rapidly rising across the U.S. As we begin to spend more time indoors closer together, the virus can spread more easily. Do your part: #WearAMask over your mouth &amp; nose. Stay 6ft from others. Wash your hands. Stay home if you can. https://t.co/DmfPOAPMjW https://t.co/LP0H8LmSsf","['COVID19', 'WearAMask']",2020-11-21 19:20:00
2374,CDCgov,250,0,"RT @HHSGov: Stay safe this #Thanksgiving holiday:

1. Wear a mask
2. Rethink traveling
3. Keep gatherings small
4. Celebrate virtually if y…",['Thanksgiving'],2020-11-20 22:15:02
2376,CDCgov,21,93,.@CHCConnecticut’s drive-through #fluvaccine clinics began as a way to make vaccines accessible to those afraid of getting #COVID19 and turned into an effort that allowed the organization to reach more people than ever before. Learn more: https://t.co/HvV7synfhd. https://t.co/MzIH5shtCB,"['fluvaccine', 'COVID19']",2020-11-20 21:20:02
2377,CDCgov,48,110,Read about the latest science on the use of masks to slow the spread of COVID-19. https://t.co/eyqerL7Rps,[],2020-11-20 20:03:14
2378,CDCgov,231,519,"New @CDCMMWR finds that after Kansas put in place a mask mandate in July 2020 rates of #COVID19 decreased in counties with a mask requirement &amp; increased in counties without one. Wear a mask, stay 6 feet apart from others, &amp; wash your hands often. More: https://t.co/kSgJxDhZUq. https://t.co/w85jEQ8Fv9",['COVID19'],2020-11-20 20:00:47
2380,CDCgov,130,205,"As of November 16, national forecasts predict that 7,300 to 16,000 new #COVID19 deaths will be reported during the week ending December 12. These forecasts predict 276,000 to 298,000 total COVID-19 deaths in the United States by December 12. More: https://t.co/Ft6cgmaMPX. https://t.co/xoj0EAsFax",['COVID19'],2020-11-20 18:12:03
2383,CDCgov,179,325,"No one tool alone is going to stop the #COVID19 pandemic. A combination of getting a COVID-19 #vaccine, wearing a mask, staying at least 6 feet away from others, and washing your hands often are all needed. Learn more: https://t.co/KL3fJrcjsG. https://t.co/eCTLUuiHqy","['COVID19', 'vaccine']",2020-11-19 21:00:28
2387,CDCgov,29,57,New @CDCMMWR describes #COVID19 in NYC in early spring. The rapid spread in this early U.S. epicenter combined with limited testing availability caused significant challenges in monitoring and understanding the disease. Read the full report: https://t.co/77zcsTqN2q. https://t.co/jcKOFuiuz7,['COVID19'],2020-11-19 18:48:03
2388,CDCgov,29,84,A new @CDCMMWR finds 1 in 5 assisted living facilities in 39 states reported 1 or more #COVID19 cases among residents and staff. Facilities should prevent the spread of COVID-19 by identifying cases and responding quickly. Learn more: https://t.co/jpJE6eTxnM. https://t.co/3BzWTYfJ9P,['COVID19'],2020-11-19 18:09:11
2389,CDCgov,91,183,"#Antibiotics aren’t always the answer. Antibiotics are only needed to treat certain infections caused by bacteria, not viruses like those that cause colds or #COVID19. Ask your doctor about the best treatment to help you relieve symptoms. https://t.co/wKdRVypusB #USAAW20 https://t.co/SPn2dGQtvD","['Antibiotics', 'COVID19', 'USAAW20']",2020-11-19 17:12:02
2390,CDCgov,75,201,"Ever had a stomach bug? It could have been #norovirus, the most common cause of vomiting and diarrhea. Protect yourself and others by washing your hands with soap and water for at least 20 seconds and following other prevention tips. https://t.co/AkhQXAi4oi https://t.co/831NxUOZkn",['norovirus'],2020-11-19 16:56:02
2391,CDCgov,651,991,"#COVID19 cases are rising. Average daily cases are up 43% compared to the previous 7 days, with 94% of U.S. jurisdictions seeing more cases. This Thanksgiving, help slow the spread: gather outdoors, wear a mask, stay 6 feet apart. See more: https://t.co/gp6X4zTnBT https://t.co/4y0W9RqHJJ",['COVID19'],2020-11-18 22:39:37
2396,CDCgov,101,198,"Safety of #COVID19 vaccines is a top priority. Safety is considered before any vaccine is authorized or approved, and again when vaccine recommendations are made. Learn more about how #CDC and its partners are ensuring the safety of COVID-19 vaccines: https://t.co/YXbQZjDAWY. https://t.co/LtpcnxSs4O","['COVID19', 'CDC']",2020-11-18 21:04:02
2398,CDCgov,93,175,CDC reported this week that there is now more #fluvaccine available than ever before in the United States. Don’t delay getting your vaccine any longer – #fluvaccine is available in your community now: https://t.co/657rmm2TKo. https://t.co/dVuC8bWdqm,"['fluvaccine', 'fluvaccine']",2020-11-18 19:18:02
2406,CDCgov,17,46,A3: Find out how rural communities can respond during COVID-19: https://t.co/kupnqQiyJ5. #RuralHealthChat #PowerofRural,"['RuralHealthChat', 'PowerofRural']",2020-11-18 18:21:26
2407,CDCgov,9,24,"A3: CDC SVI includes factors such as housing, transportation, socioeconomic status, race &amp; ethnicity, and language which can be helpful in determining how to help support rural communities before, during, and after COVID-19. https://t.co/kupnqQiyJ5 #RuralHealthChat #PowerofRural","['RuralHealthChat', 'PowerofRural']",2020-11-18 18:20:08
2408,CDCgov,24,56,A3: Each rural community can assess their social vulnerability to COVID-19. Many rural communities are considered highly vulnerable according to CDC’s Social Vulnerability Index (SVI) tool. https://t.co/kupnqQiyJ5 #RuralHealthChat,['RuralHealthChat'],2020-11-18 18:19:00
2416,CDCgov,298,581,"Your mask keeps you from getting and spreading COVID-19. If everyone wears a mask, your community will be safer. Wear a mask, avoid crowds, stay 6 feet apart, and wash your hands often. Learn more: https://t.co/jkWwZTxyhs. https://t.co/5CpC0VvS9I",[],2020-11-18 17:13:00
2418,CDCgov,58,128,"Each year, approx. 28% of abx are prescribed unnecessarily in doctors’ offices &amp; ERs. Abx do NOT treat viruses, like those that cause colds, flu, or #COVID19. Talk with your #HCP about the best treatment for your illness. https://t.co/NYtdiKtOvz #AntibioticResistance #WAAW https://t.co/quZUmthrIV","['COVID19', 'HCP', 'AntibioticResistance', 'WAAW']",2020-11-18 14:54:36
2426,CDCgov,91,126,Hospitalization rates for #COVID19 have been steadily going up since the end of September. The rising rates mirror the increase in U.S. cases of COVID-19. Learn more about the latest data here: https://t.co/AEBdnsrPSJ https://t.co/joecUx2xWu,['COVID19'],2020-11-17 23:05:01
2428,CDCgov,41,77,#HCPs: Do your patients have questions about #COVID19 vaccines? You are your patients’ most trusted source on #vaccines. New resources are available to help you talk about COVID-19 vaccination with your patients. Learn more: https://t.co/Amb3eQho5s. https://t.co/h7qnLOskAc,"['HCPs', 'COVID19', 'vaccines']",2020-11-17 21:15:04
2429,CDCgov,498,902,Wearing a mask is not hard. Breathing on a ventilator is. #COVID19 cases are rising fast. Do your part to slow the spread: 1) Stay home if you can. 2) #WearAMask over your mouth AND nose. 3) Stay 6 ft from others &amp; avoid crowds. 4) Wash your hands often. https://t.co/DmfPOB7nbu https://t.co/ss2aAyVa3E,"['COVID19', 'WearAMask']",2020-11-17 20:10:00
2431,CDCgov,36,88,A new @CDCMMWR shows that effective testing strategies combined with preventive behaviors limited the spread of #COVID19 on a university campus. Learn more:  https://t.co/NXsQTFBEx0. https://t.co/ET0hZk1hMp,['COVID19'],2020-11-17 18:07:55
2434,CDCgov,221,390,"DYK? When you wear a mask, you protect others as well as yourself. Wear a mask, avoid crowds, stay 6 feet apart, and wash your hands often. Learn more: https://t.co/jkWwZTxyhs. https://t.co/UI7aOi3LpK",[],2020-11-16 21:31:00
2435,CDCgov,856,1277,URGENT ALERT: CDC urges you to take action NOW to fight rapidly rising #COVID19 cases. Do your part: 1) Wear a mask over your mouth AND nose. 2) Stay 6 feet away from others. 3) Wash your hands. 4) Stay home if you can. Do your part. Get the facts: https://t.co/DmfPOAPMjW. https://t.co/dnDipZ1EDJ,['COVID19'],2020-11-16 19:32:00
2436,CDCgov,65,120,The latest CDC #COVIDView report shows that the percentage of people testing positive for #COVID19 and the percentage of COVID-19-associated medical visits are increasing in every region of the United States. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/4VE3HJiJgT,"['COVIDView', 'COVID19']",2020-11-16 18:21:02
2437,CDCgov,10,0,"RT @GSUArtSci: A digital exhibit devoted to the effort to stop the Ebola virus epidemic in West Africa has been produced by faculty, staff…",[],2020-11-16 18:10:29
2438,CDCgov,63,159,"The latest CDC #FluView report shows that flu activity in the United States remains low. If you haven’t gotten a #fluvaccine yet, get vaccinated now! Find a flu vaccine in your community: https://t.co/zULQ1J8GFs. https://t.co/tk3WPTlQAM","['FluView', 'fluvaccine']",2020-11-16 17:39:02
2440,CDCgov,29,57,"Interested in healthy business operations? Attend today’s CDC COVID-19 Partner Update Call at 3 pm ET via Zoom. 
Topic: Healthy Workplaces – Tips and Tools for Operating your Business.
Retweet and Register: https://t.co/9KhIUzWIEx.
#COVID19 #HealthyBusiness https://t.co/KChX9NPPcM","['COVID19', 'HealthyBusiness']",2020-11-16 16:11:05
2441,CDCgov,47,290,"As Wil and his team gathered data on #COVID19, they hit a snag. All states &amp; tribal territories were using different ways to collect and report COVID-19 data. Over the next six weeks, Wil and his team created a better system to gather and merge data. More: https://t.co/I24RBRu8Qu https://t.co/bwqxEvqbCW",['COVID19'],2020-11-15 20:32:01
2449,CDCgov,11,60,"Although the % of ER visits for children’s mental health was higher during COVID-19, this % could've been affected by an overall decrease in ER visits. Monitoring, promoting coping &amp; resilience, &amp; expanding mental healthcare are key.",[],2020-11-13 20:04:55
